,,,Regular,,,,,,,Kaizo,,,,,,,Difference,,,,,,
,#,Name,HP,Att,Def,SpA,SpD,Spe,Total,HP,Att,Def,SpA,SpD,Spe,Total,HP,Att,Def,SpA,SpD,Spe,Total
,1,Bulbasaur,45,49,49,65,65,45,318,45,49,49,65,65,45,318, , , , , , , 
,2,Ivysaur,60,62,63,80,80,60,405,60,62,63,80,80,60,405, , , , , , , 
,3,Venusaur,80,82,83,100,100,80,525,80,82,83,100,100,80,525, , , , , , , 
,4,Charmander,39,52,43,60,50,65,309,39,52,43,60,50,65,309, , , , , , , 
,5,Charmeleon,58,64,58,80,65,80,405,58,64,58,80,65,80,405, , , , , , , 
,6,Charizard,78,84,78,109,85,100,534,78,84,78,109,85,100,534, , , , , , , 
,7,Squirtle,44,48,65,60,54,43,314,44,48,65,60,54,43,314, , , , , , , 
,8,Wartortle,59,63,80,65,80,58,405,59,63,80,65,80,58,405, , , , , , , 
,9,Blastoise,79,83,100,85,105,78,530,79,83,100,85,105,78,530, , , , , , , 
,10,Caterpie,45,30,35,20,20,45,195,45,30,35,20,20,45,195, , , , , , , 
,11,Metapod,50,20,55,25,25,30,205,50,20,55,25,25,30,205, , , , , , , 
,12,Butterfree,60,45,50,80,80,70,385,60,45,50,90,80,70,395, , , ,10, , ,10
,13,Weedle,40,35,30,20,20,50,195,40,35,30,20,20,50,195, , , , , , , 
,14,Kakuna,45,25,50,25,25,35,205,45,25,50,25,25,35,205, , , , , , , 
,15,Beedrill,65,80,40,40,80,75,380,65,90,40,45,80,75,395, ,10, ,5, , ,15
,16,Pidgey,40,45,40,35,35,56,251,40,45,40,35,35,56,251, , , , , , , 
,17,Pidgeotto,63,60,55,50,50,71,349,63,60,55,50,50,71,349, , , , , , , 
,18,Pidgeot,83,80,75,70,70,91,469,83,80,75,70,70,101,479, , , , , ,10,10
,19,Rattata,30,56,35,25,35,72,253,30,56,35,25,35,72,253, , , , , , , 
,20,Raticate,55,81,60,50,70,97,413,55,81,60,50,70,97,413, , , , , , , 
,21,Spearow,40,60,30,31,31,70,262,40,60,30,31,31,70,262, , , , , , , 
,22,Fearow,65,90,65,61,61,100,442,65,90,65,61,61,100,442, , , , , , , 
,23,Ekans,30,60,44,40,54,55,283,30,60,44,40,54,55,283, , , , , , , 
,24,Arbok,60,85,69,65,79,80,438,60,95,69,65,79,80,448, ,10, , , , ,10
,25,Pikachu,35,55,30,50,40,90,300,35,55,40,50,50,90,320, , ,10, ,10, ,20
,26,Raichu,60,90,55,90,80,100,475,60,90,55,90,80,110,485, , , , , ,10,10
,27,Sandshrew,50,75,85,20,30,40,300,50,75,85,20,30,40,300, , , , , , , 
,28,Sandslash,75,100,110,45,55,65,450,75,100,110,45,55,65,450, , , , , , , 
,29,Nidoran ♀,55,47,52,40,40,41,275,55,47,52,40,40,41,275, , , , , , , 
,30,Nidorina,70,62,67,55,55,56,365,70,62,67,55,55,56,365, , , , , , , 
,31,Nidoqueen,90,82,87,75,85,76,495,90,92,87,75,85,76,505, ,10, , , , ,10
,32,Nidoran ♂,46,57,40,40,40,50,273,46,57,40,40,40,50,273, , , , , , , 
,33,Nidorino,61,72,57,55,55,65,365,61,72,57,55,55,65,365, , , , , , , 
,34,Nidoking,81,92,77,85,75,85,495,81,102,77,85,75,85,505, ,10, , , , ,10
,35,Clefairy,70,45,48,60,65,35,323,70,45,48,60,65,35,323, , , , , , , 
,36,Clefable,95,70,73,85,90,60,473,95,70,73,95,90,60,483, , , ,10, , ,10
,37,Vulpix,38,41,40,50,65,65,299,38,41,40,65,65,65,314, , , ,15, , ,15
,38,Ninetales,73,76,75,81,100,100,505,73,76,75,100,100,100,524, , , ,19, , ,19
,39,Jigglypuff,115,45,20,45,25,20,270,115,45,20,45,25,20,270, , , , , , , 
,40,Wigglytuff,140,70,45,75,50,45,425,140,80,45,85,50,45,445, ,10, ,10, , ,20
,41,Zubat,40,45,35,30,40,55,245,40,45,35,30,40,55,245, , , , , , , 
,42,Golbat,75,80,70,65,75,90,455,75,80,70,65,75,90,455, , , , , , , 
,43,Oddish,45,50,55,75,65,30,320,45,50,55,75,65,30,320, , , , , , , 
,44,Gloom,60,65,70,85,75,40,395,60,65,70,85,75,40,395, , , , , , , 
,45,Vileplume,75,80,85,100,90,50,480,75,80,85,110,90,50,490, , , ,10, , ,10
,46,Paras,35,70,55,45,55,25,285,35,70,55,45,55,25,285, , , , , , , 
,47,Parasect,60,95,80,60,80,30,405,60,95,80,60,80,30,405, , , , , , , 
,48,Venonat,60,55,50,40,55,45,305,60,55,50,40,55,45,305, , , , , , , 
,49,Venomoth,70,65,60,90,75,90,450,70,65,60,90,75,90,450, , , , , , , 
,50,Diglett,10,55,25,35,45,95,265,10,55,25,35,45,95,265, , , , , , , 
,51,Dugtrio,35,80,50,50,70,120,405,35,100,50,50,70,120,425, ,20, , , , ,20
,52,Meowth,40,45,35,40,40,90,290,40,45,35,40,40,90,290, , , , , , , 
,53,Persian,65,70,60,65,65,115,440,65,70,60,65,65,115,440, , , , , , , 
,54,Psyduck,50,52,48,65,50,55,320,50,52,48,65,50,55,320, , , , , , , 
,55,Golduck,80,82,78,95,80,85,500,80,82,78,95,80,85,500, , , , , , , 
,56,Mankey,40,80,35,35,45,70,305,40,80,35,35,45,70,305, , , , , , , 
,57,Primeape,65,105,60,60,70,95,455,65,105,60,60,70,95,455, , , , , , , 
,58,Growlithe,55,70,45,70,50,60,350,55,70,45,70,50,60,350, , , , , , , 
,59,Arcanine,90,110,80,100,80,95,555,90,110,80,100,80,95,555, , , , , , , 
,60,Poliwag,40,50,40,40,40,90,300,40,50,40,40,40,90,300, , , , , , , 
,61,Poliwhirl,65,65,65,50,50,90,385,65,65,65,50,50,90,385, , , , , , , 
,62,Poliwrath,90,85,95,70,90,70,500,90,95,95,70,90,70,510, ,10, , , , ,10
,63,Abra,25,20,15,105,55,90,310,25,20,15,105,55,90,310, , , , , , , 
,64,Kadabra,40,35,30,120,70,105,400,40,35,30,120,70,105,400, , , , , , , 
,65,Alakazam,55,50,45,135,85,120,490,55,50,45,135,95,120,500, , , , ,10, ,10
,66,Machop,70,80,50,35,35,35,305,70,80,50,35,35,35,305, , , , , , , 
,67,Machoke,80,100,70,50,60,45,405,80,100,70,50,60,45,405, , , , , , , 
,68,Machamp,90,130,80,65,85,55,505,90,130,80,65,85,55,505, , , , , , , 
,69,Bellsprout,50,75,35,70,30,40,300,50,75,35,70,30,40,300, , , , , , , 
,70,Weepinbell,65,90,50,85,45,55,390,65,90,50,85,45,55,390, , , , , , , 
,71,Victreebel,80,105,65,100,60,70,480,80,105,65,100,70,70,490, , , , ,10, ,10
,72,Tentacool,40,40,35,50,100,70,335,40,40,35,50,100,70,335, , , , , , , 
,73,Tentacruel,80,70,65,80,120,100,515,80,70,65,100,120,100,535, , , ,20, , ,20
,74,Geodude,40,80,100,30,30,20,300,40,80,100,30,30,20,300, , , , , , , 
,75,Graveler,55,95,115,45,45,35,390,55,95,115,45,45,35,390, , , , , , , 
,76,Golem,80,110,130,55,65,45,485,80,120,130,55,65,45,495, ,10, , , , ,10
,77,Ponyta,50,85,55,65,65,90,410,50,85,55,65,65,90,410, , , , , , , 
,78,Rapidash,65,100,70,80,80,105,500,65,100,70,80,80,105,500, , , , , , , 
,79,Slowpoke,90,65,65,40,40,15,315,90,65,65,40,40,15,315, , , , , , , 
,80,Slowbro,95,75,110,100,80,30,490,95,75,110,100,80,30,490, , , , , , , 
,81,Magnemite,25,35,70,95,55,45,325,25,35,70,95,55,45,325, , , , , , , 
,82,Magneton,50,60,95,120,70,70,465,50,60,95,120,70,70,465, , , , , , , 
,83,Farfetch'd,52,65,55,58,62,60,352,52,90,55,58,62,60,377, ,25, , , , ,25
,84,Doduo,35,85,45,35,35,75,310,35,85,45,35,35,75,310, , , , , , , 
,85,Dodrio,60,110,70,60,60,100,460,60,110,70,60,60,110,470, , , , , ,10,10
,86,Seel,65,45,55,45,70,45,325,65,45,55,45,70,45,325, , , , , , , 
,87,Dewgong,90,70,80,70,95,70,475,90,70,80,95,95,70,500, , , ,25, , ,25
,88,Grimer,80,80,50,40,50,25,325,80,80,50,40,50,25,325, , , , , , , 
,89,Muk,105,105,75,65,100,50,500,105,105,75,65,100,50,500, , , , , , , 
,90,Shellder,30,65,100,45,25,40,305,30,65,100,45,25,40,305, , , , , , , 
,91,Cloyster,50,90,180,85,45,70,520,50,95,180,85,70,70,550, ,5, , ,25, ,30
,92,Gastly,30,35,30,100,35,80,310,30,35,30,100,35,80,310, , , , , , , 
,93,Haunter,45,50,45,115,55,95,405,45,50,45,115,55,95,405, , , , , , , 
,94,Gengar,60,65,60,130,75,110,500,60,75,60,130,75,110,510, ,10, , , , ,10
,95,Onix,35,45,160,30,45,70,385,35,45,160,30,45,70,385, , , , , , , 
,96,Drowzee,60,48,45,43,90,42,328,60,48,45,43,90,42,328, , , , , , , 
,97,Hypno,85,73,70,73,115,67,483,85,73,70,115,115,67,525, , , ,42, , ,42
,98,Krabby,30,105,90,25,25,50,325,30,105,90,25,25,50,325, , , , , , , 
,99,Kingler,55,130,115,50,50,75,475,55,130,115,50,50,75,475, , , , , , , 
,100,Voltorb,40,30,50,55,55,100,330,40,30,50,55,55,100,330, , , , , , , 
,101,Electrode,60,50,70,80,80,140,480,60,50,70,80,80,150,490, , , , , ,10,10
,102,Exeggcute,60,40,80,60,45,40,325,60,40,80,60,45,40,325, , , , , , , 
,103,Exeggutor,95,95,85,125,65,55,520,95,95,85,125,85,55,540, , , , ,20, ,20
,104,Cubone,50,50,95,40,50,35,320,50,50,95,40,50,35,320, , , , , , , 
,105,Marowak,60,80,110,50,80,45,425,60,90,110,50,80,45,435, ,10, , , , ,10
,106,Hitmonlee,50,120,53,35,110,87,455,50,120,53,35,110,87,455, , , , , , , 
,107,Hitmonchan,50,105,79,35,110,76,455,50,105,79,35,110,76,455, , , , , , , 
,108,Lickitung,90,55,75,60,75,30,385,90,55,75,60,75,30,385, , , , , , , 
,109,Koffing,40,65,95,60,45,35,340,40,65,95,60,45,35,340, , , , , , , 
,110,Weezing,65,90,120,85,70,60,490,65,90,120,85,85,60,505, , , , ,15, ,15
,111,Rhyhorn,80,85,95,30,30,25,345,80,85,95,30,30,25,345, , , , , , , 
,112,Rhydon,105,130,120,45,45,40,485,105,130,120,45,45,40,485, , , , , , , 
,113,Chansey,250,5,5,35,105,50,450,250,5,25,35,105,50,470, , ,20, , , ,20
,114,Tangela,65,55,115,100,40,60,435,65,55,115,100,100,60,495, , , , ,60, ,60
,115,Kangaskhan,105,95,80,40,80,90,490,105,95,80,40,80,90,490, , , , , , , 
,116,Horsea,30,40,70,70,25,60,295,30,40,70,70,25,60,295, , , , , , , 
,117,Seadra,55,65,95,95,45,85,440,55,65,95,95,45,85,440, , , , , , , 
,118,Goldeen,45,67,60,35,50,63,320,45,67,60,35,50,63,320, , , , , , , 
,119,Seaking,80,92,65,65,80,68,450,80,92,65,65,80,68,450, , , , , , , 
,120,Staryu,30,45,55,70,55,85,340,30,45,55,70,55,85,340, , , , , , , 
,121,Starmie,60,75,85,100,85,115,520,60,75,85,100,100,115,535, , , , ,15, ,15
,122,Mr. Mime,40,45,65,100,120,90,460,40,45,65,100,120,90,460, , , , , , , 
,123,Scyther,70,110,80,55,80,105,500,70,110,80,55,80,105,500, , , , , , , 
,124,Jynx,65,50,35,115,95,95,455,65,50,35,115,95,95,455, , , , , , , 
,125,Electabuzz,65,83,57,95,85,105,490,65,83,57,95,85,105,490, , , , , , , 
,126,Magmar,65,95,57,100,85,93,495,65,95,57,100,85,93,495, , , , , , , 
,127,Pinsir,65,125,100,55,70,85,500,65,125,100,55,70,85,500, , , , , , , 
,128,Tauros,75,100,95,40,70,110,490,75,100,95,40,70,110,490, , , , , , , 
,129,Magikarp,20,10,55,15,20,80,200,20,10,55,15,20,80,200, , , , , , , 
,130,Gyarados,95,125,79,60,100,81,540,95,125,79,60,100,81,540, , , , , , , 
,131,Lapras,130,85,80,85,95,60,535,130,85,80,95,105,60,555, , , ,10,10, ,20
,132,Ditto,48,48,48,48,48,48,288,100,100,100,100,100,100,600,52,52,52,52,52,52,312
,133,Eevee,55,55,50,45,65,55,325,55,55,50,45,65,55,325, , , , , , , 
,134,Vaporeon,130,65,60,110,95,65,525,130,65,60,110,95,65,525, , , , , , , 
,135,Jolteon,65,65,60,110,95,130,525,65,65,60,110,95,130,525, , , , , , , 
,136,Flareon,65,130,60,95,110,65,525,65,130,60,95,110,65,525, , , , , , , 
,137,Porygon,65,60,70,85,75,40,395,65,60,70,85,75,40,395, , , , , , , 
,138,Omanyte,35,40,100,90,55,35,355,35,40,100,90,55,35,355, , , , , , , 
,139,Omastar,70,60,125,115,70,55,495,70,60,125,115,70,55,495, , , , , , , 
,140,Kabuto,30,80,90,55,45,55,355,30,80,90,55,45,55,355, , , , , , , 
,141,Kabutops,60,115,105,65,70,80,495,60,115,105,65,70,80,495, , , , , , , 
,142,Aerodactyl,80,105,65,60,75,130,515,80,105,65,60,75,130,515, , , , , , , 
,143,Snorlax,160,110,65,65,110,30,540,160,110,65,65,110,30,540, , , , , , , 
,144,Articuno,90,85,100,95,125,85,580,90,85,100,115,125,85,600, , , ,20, , ,20
,145,Zapdos,90,90,85,125,90,100,580,90,95,90,125,95,105,600, ,5,5, ,5,5,20
,146,Moltres,90,100,90,125,85,90,580,90,120,90,125,85,90,600, ,20, , , , ,20
,147,Dratini,41,64,45,50,50,50,300,41,64,45,50,50,50,300, , , , , , , 
,148,Dragonair,61,84,65,70,70,70,420,61,84,65,70,70,70,420, , , , , , , 
,149,Dragonite,91,134,95,100,100,80,600,91,134,95,100,100,80,600, , , , , , , 
,150,Mewtwo,106,110,90,154,90,130,680,106,110,90,154,90,130,680, , , , , , , 
,151,Mew,100,100,100,100,100,100,600,100,100,100,100,100,100,600, , , , , , , 
,152,Chikorita,45,49,65,49,65,45,318,45,49,65,49,65,45,318, , , , , , , 
,153,Bayleef,60,62,80,63,80,60,405,60,62,80,63,80,60,405, , , , , , , 
,154,Meganium,80,82,100,83,100,80,525,80,82,100,83,100,80,525, , , , , , , 
,155,Cyndaquil,39,52,43,60,50,65,309,39,52,43,60,50,65,309, , , , , , , 
,156,Quilava,58,64,58,80,65,80,405,58,64,58,80,65,80,405, , , , , , , 
,157,Typhlosion,78,84,78,109,85,100,534,78,84,78,109,85,100,534, , , , , , , 
,158,Totodile,50,65,64,44,48,43,314,50,65,64,44,48,43,314, , , , , , , 
,159,Croconaw,65,80,80,59,63,58,405,65,80,80,59,63,58,405, , , , , , , 
,160,Feraligatr,85,105,100,79,83,78,530,85,105,100,79,83,78,530, , , , , , , 
,161,Sentret,35,46,34,35,45,20,215,35,46,34,35,45,20,215, , , , , , , 
,162,Furret,85,76,64,45,55,90,415,85,76,64,45,55,90,415, , , , , , , 
,163,Hoothoot,60,30,30,36,56,50,262,60,30,30,36,56,50,262, , , , , , , 
,164,Noctowl,100,50,50,76,96,70,442,100,50,50,86,96,70,452, , , ,10, , ,10
,165,Ledyba,40,20,30,40,80,55,265,40,20,30,40,80,55,265, , , , , , , 
,166,Ledian,55,35,50,55,110,85,390,55,35,50,55,110,85,390, , , , , , , 
,167,Spinarak,40,60,40,40,40,30,250,40,60,40,40,40,30,250, , , , , , , 
,168,Ariados,70,90,70,60,60,40,390,70,90,70,60,70,40,400, , , , ,10, ,10
,169,Crobat,85,90,80,70,80,130,535,85,90,80,70,80,130,535, , , , , , , 
,170,Chinchou,75,38,38,56,56,67,330,75,38,38,56,56,67,330, , , , , , , 
,171,Lanturn,125,58,58,76,76,67,460,125,50,66,76,76,67,460, ,-8,8, , , , 
,172,Pichu,20,40,15,35,35,60,205,20,40,15,35,35,60,205, , , , , , , 
,173,Cleffa,50,25,28,45,55,15,218,50,25,28,45,55,15,218, , , , , , , 
,174,Igglybuff,90,30,15,40,20,15,210,90,30,15,40,20,15,210, , , , , , , 
,175,Togepi,35,20,65,40,65,20,245,35,20,65,40,65,20,245, , , , , , , 
,176,Togetic,55,40,85,80,105,40,405,55,40,85,80,105,40,405, , , , , , , 
,177,Natu,40,50,45,70,45,70,320,40,50,45,70,45,70,320, , , , , , , 
,178,Xatu,65,75,70,95,70,95,470,65,75,70,95,70,95,470, , , , , , , 
,179,Mareep,55,40,40,65,45,35,280,55,40,40,65,45,35,280, , , , , , , 
,180,Flaaffy,70,55,55,80,60,45,365,70,55,55,80,60,45,365, , , , , , , 
,181,Ampharos,90,75,75,115,90,55,500,90,75,85,115,90,55,510, , ,10, , , ,10
,182,Bellossom,75,80,85,90,100,50,480,75,80,95,90,100,50,490, , ,10, , , ,10
,183,Marill,70,20,50,20,50,40,250,70,20,50,20,50,40,250, , , , , , , 
,184,Azumarill,100,50,80,50,80,50,410,100,60,80,60,80,50,430, ,10, ,10, , ,20
,185,Sudowoodo,70,100,115,30,65,30,410,70,100,115,30,65,30,410, , , , , , , 
,186,Politoed,90,75,75,90,100,70,500,90,75,75,90,100,70,500, , , , , , , 
,187,Hoppip,35,35,40,35,55,50,250,35,35,40,35,55,50,250, , , , , , , 
,188,Skiploom,55,45,50,45,65,80,340,55,45,50,45,65,80,340, , , , , , , 
,189,Jumpluff,75,55,70,55,85,110,450,75,55,70,55,95,110,460, , , , ,10, ,10
,190,Aipom,55,70,55,40,55,85,360,55,70,55,40,55,85,360, , , , , , , 
,191,Sunkern,30,30,30,30,30,30,180,30,30,30,30,30,30,180, , , , , , , 
,192,Sunflora,75,75,55,105,85,30,425,75,75,55,105,85,30,425, , , , , , , 
,193,Yanma,65,65,45,75,45,95,390,65,65,45,75,45,95,390, , , , , , , 
