,,,Regular,,,,,,,Kaizo,,,,,,,Difference,,,,,,
,194,Wooper,55,45,45,25,25,15,210,55,45,45,25,25,15,210, , , , , , , 
,195,Quagsire,95,85,85,65,65,35,430,95,85,85,65,65,35,430, , , , , , , 
,196,Espeon,65,65,60,130,95,110,525,65,65,60,130,95,110,525, , , , , , , 
,197,Umbreon,95,65,110,60,130,65,525,95,65,110,60,130,65,525, , , , , , , 
,198,Murkrow,60,85,42,85,42,91,405,60,85,42,85,42,91,405, , , , , , , 
,199,Slowking,95,75,80,100,110,30,490,95,75,80,100,110,30,490, , , , , , , 
,200,Misdreavus,60,60,60,85,85,85,435,60,60,60,105,105,105,495, , , ,20,20,20,60
,201,Unown,48,72,48,72,48,48,336,48,72,48,72,48,48,336, , , , , , , 
,202,Wobbuffet,190,33,58,33,58,33,405,190,33,58,33,58,33,405, , , , , , , 
,203,Girafarig,70,80,65,90,65,85,455,70,80,65,90,65,85,455, , , , , , , 
,204,Pineco,50,65,90,35,35,15,290,50,65,90,35,35,15,290, , , , , , , 
,205,Forretress,75,90,140,60,60,40,465,75,90,140,60,60,40,465, , , , , , , 
,206,Dunsparce,100,70,70,65,65,45,415,100,70,70,65,65,45,415, , , , , , , 
,207,Gligar,65,75,105,35,65,85,430,65,75,105,35,65,85,430, , , , , , , 
,208,Steelix,75,85,200,55,65,30,510,75,85,200,55,65,30,510, , , , , , , 
,209,Snubbull,60,80,50,40,40,30,300,60,80,50,40,40,30,300, , , , , , , 
,210,Granbull,90,120,75,60,60,45,450,90,120,75,60,60,45,450, , , , , , , 
,211,Qwilfish,65,95,75,55,55,85,430,65,95,85,55,55,85,440, , ,10, , , ,10
,212,Scizor,70,130,100,55,80,65,500,70,130,100,55,80,65,500, , , , , , , 
,213,Shuckle,20,10,230,10,230,5,505,50,15,230,5,230,5,535,30,5, ,-5, , ,30
,214,Heracross,80,125,75,40,95,85,500,80,125,75,40,95,85,500, , , , , , , 
,215,Sneasel,55,95,55,35,75,115,430,55,95,55,35,75,115,430, , , , , , , 
,216,Teddiursa,60,80,50,50,50,40,330,60,80,50,50,50,40,330, , , , , , , 
,217,Ursaring,90,130,75,75,75,55,500,90,130,75,75,75,55,500, , , , , , , 
,218,Slugma,40,40,40,70,40,20,250,40,40,40,70,40,20,250, , , , , , , 
,219,Magcargo,50,50,120,80,80,30,410,60,50,120,90,80,30,430,10, , ,10, , ,20
,220,Swinub,50,50,40,30,30,50,250,50,50,40,30,30,50,250, , , , , , , 
,221,Piloswine,100,100,80,60,60,50,450,100,100,80,70,60,60,470, , , ,10, ,10,20
,222,Corsola,55,55,85,65,85,35,380,65,55,95,65,95,35,410,10, ,10, ,10, ,30
,223,Remoraid,35,65,35,65,35,65,300,35,65,35,65,35,65,300, , , , , , , 
,224,Octillery,75,105,75,105,75,45,480,75,105,75,105,75,45,480, , , , , , , 
,225,Delibird,45,55,45,65,45,75,330,45,55,45,65,45,75,330, , , , , , , 
,226,Mantine,65,40,70,80,140,70,465,85,40,70,80,140,70,485,20, , , , , ,20
,227,Skarmory,65,80,140,40,70,70,465,65,80,140,40,70,70,465, , , , , , , 
,228,Houndour,45,60,30,80,50,65,330,45,60,30,80,50,65,330, , , , , , , 
,229,Houndoom,75,90,50,110,80,95,500,75,90,50,130,80,110,535, , , ,20, ,15,35
,230,Kingdra,75,95,95,95,95,85,540,75,95,95,95,95,85,540, , , , , , , 
,231,Phanpy,90,60,60,40,40,40,330,90,60,60,40,40,40,330, , , , , , , 
,232,Donphan,90,120,120,60,60,50,500,90,120,120,60,60,50,500, , , , , , , 
,233,Porygon2,85,80,90,105,95,60,515,85,80,90,105,95,60,515, , , , , , , 
,234,Stantler,73,95,62,85,65,85,465,73,95,62,85,65,85,465, , , , , , , 
,235,Smeargle,55,20,35,20,45,75,250,60,60,70,60,70,75,395,5,40,35,40,25, ,145
,236,Tyrogue,35,35,35,35,35,35,210,35,35,35,35,35,35,210, , , , , , , 
,237,Hitmontop,50,95,95,35,110,70,455,50,95,95,35,110,70,455, , , , , , , 
,238,Smoochum,45,30,15,85,65,65,305,45,30,15,85,65,65,305, , , , , , , 
,239,Elekid,45,63,37,65,55,95,360,45,63,37,65,55,95,360, , , , , , , 
,240,Magby,45,75,37,70,55,83,365,45,75,37,70,55,83,365, , , , , , , 
,241,Miltank,95,80,105,40,70,100,490,95,80,105,40,70,100,490, , , , , , , 
,242,Blissey,255,10,10,75,135,55,540,255,5,35,75,115,55,540, ,-5,25, ,-20, , 
,243,Raikou,90,85,75,115,100,115,580,90,85,95,115,100,115,600, , ,20, , , ,20
,244,Entei,115,115,85,90,75,100,580,115,115,85,110,75,100,600, , , ,20, , ,20
,245,Suicune,100,75,115,90,115,85,580,120,75,115,90,115,85,600,20, , , , , ,20
,246,Larvitar,50,64,50,45,50,41,300,50,64,50,45,50,41,300, , , , , , , 
,247,Pupitar,70,84,70,65,70,51,410,70,84,70,65,70,51,410, , , , , , , 
,248,Tyranitar,100,134,110,95,100,61,600,100,134,110,95,100,61,600, , , , , , , 
,249,Lugia,106,90,130,90,154,110,680,106,90,130,90,154,110,680, , , , , , , 
,250,Ho-oh,106,130,90,110,154,90,680,106,130,90,110,154,90,680, , , , , , , 
,251,Celebi,100,100,100,100,100,100,600,100,100,100,100,100,100,600, , , , , , , 
,252,Treecko,40,45,35,65,55,70,310,40,45,35,65,55,70,310, , , , , , , 
,253,Grovyle,50,65,45,85,65,95,405,50,65,45,85,65,95,405, , , , , , , 
,254,Sceptile,70,85,65,105,85,120,530,70,85,65,105,85,120,530, , , , , , , 
,255,Torchic,45,60,40,70,50,45,310,45,60,40,70,50,45,310, , , , , , , 
,256,Combusken,60,85,60,85,60,55,405,60,85,60,85,60,55,405, , , , , , , 
,257,Blaziken,80,120,70,110,70,80,530,80,120,70,110,70,80,530, , , , , , , 
,258,Mudkip,50,70,50,50,50,40,310,50,70,50,50,50,40,310, , , , , , , 
,259,Marshtomp,70,85,70,60,70,50,405,70,85,70,60,70,50,405, , , , , , , 
,260,Swampert,100,110,90,85,90,60,535,100,110,90,85,90,60,535, , , , , , , 
,261,Poochyena,35,55,35,30,30,35,220,35,55,35,30,30,35,220, , , , , , , 
,262,Mightyena,70,90,70,60,60,70,420,70,90,70,60,60,70,420, , , , , , , 
,263,Zigzagoon,38,30,41,30,41,60,240,38,30,41,30,41,60,240, , , , , , , 
,264,Linoone,78,70,61,50,61,100,420,78,70,61,50,61,100,420, , , , , , , 
,265,Wurmple,45,45,35,20,30,20,195,45,45,35,20,30,20,195, , , , , , , 
,266,Silcoon,50,35,55,25,25,15,205,50,35,55,25,25,15,205, , , , , , , 
,267,Beautifly,60,70,50,90,50,65,385,60,70,50,100,50,65,395, , , ,10, , ,10
,268,Cascoon,50,35,55,25,25,15,205,50,35,55,25,25,15,205, , , , , , , 
,269,Dustox,60,50,70,50,90,65,385,60,50,70,50,90,65,385, , , , , , , 
,270,Lotad,40,30,30,40,50,30,220,40,30,30,40,50,30,220, , , , , , , 
,271,Lombre,60,50,50,60,70,50,340,60,50,50,60,70,50,340, , , , , , , 
,272,Ludicolo,80,70,70,90,100,70,480,80,70,70,90,100,70,480, , , , , , , 
,273,Seedot,40,40,50,30,30,30,220,40,40,50,30,30,30,220, , , , , , , 
,274,Nuzleaf,70,70,40,60,40,60,340,70,70,40,60,40,60,340, , , , , , , 
,275,Shiftry,90,100,60,90,60,80,480,90,100,60,90,60,80,480, , , , , , , 
,276,Taillow,40,55,30,30,30,85,270,40,55,30,30,30,85,270, , , , , , , 
,277,Swellow,60,85,60,50,50,125,430,60,85,60,75,50,125,455, , , ,25, , ,25
,278,Wingull,40,30,30,55,30,85,270,40,30,30,55,30,85,270, , , , , , , 
,279,Pelipper,60,50,100,85,70,65,430,60,50,100,95,70,65,440, , , ,10, , ,10
,280,Ralts,28,25,25,45,35,40,198,28,25,25,45,35,40,198, , , , , , , 
,281,Kirlia,38,35,35,65,55,50,278,38,35,35,65,55,50,278, , , , , , , 
,282,Gardevoir,68,65,65,125,115,80,518,70,65,75,125,115,90,540,2, ,10, , ,10,22
,283,Surskit,40,30,32,50,52,65,269,40,30,32,50,52,65,269, , , , , , , 
,284,Masquerain,70,60,62,80,82,60,414,70,60,62,100,82,60,434, , , ,20, , ,20
,285,Shroomish,60,40,60,40,60,35,295,60,40,60,40,60,35,295, , , , , , , 
,286,Breloom,60,130,80,60,60,70,460,60,130,80,60,60,70,460, , , , , , , 
,287,Slakoth,60,60,60,35,35,30,280,60,60,60,35,35,30,280, , , , , , , 
,288,Vigoroth,80,80,80,55,55,90,440,80,80,80,55,55,90,440, , , , , , , 
,289,Slaking,150,160,100,95,65,100,670,150,160,100,95,65,100,670, , , , , , , 
,290,Nincada,31,45,90,30,30,40,266,31,45,90,30,30,40,266, , , , , , , 
,291,Ninjask,61,90,45,50,50,160,456,61,90,45,50,50,160,456, , , , , , , 
,292,Shedinja,1,90,45,30,30,40,236,1,110,35,30,20,40,236, ,20,-10, ,-10, , 
,293,Whismur,64,51,23,51,23,28,240,64,51,23,51,23,28,240, , , , , , , 
,294,Loudred,84,71,43,71,43,48,360,84,71,43,71,43,48,360, , , , , , , 
,295,Exploud,104,91,63,91,63,68,480,104,91,63,91,63,68,480, , , , , , , 
,296,Makuhita,72,60,30,20,30,25,237,72,60,30,20,30,25,237, , , , , , , 
,297,Hariyama,144,120,60,40,60,50,474,144,120,60,40,60,50,474, , , , , , , 
,298,Azurill,50,20,40,20,40,20,190,50,20,40,20,40,20,190, , , , , , , 
,299,Nosepass,30,45,135,45,90,30,375,30,45,135,45,90,30,375, , , , , , , 
,300,Skitty,50,45,45,35,35,50,260,50,45,45,35,35,50,260, , , , , , , 
,301,Delcatty,70,65,65,55,55,70,380,70,65,65,55,55,90,400, , , , , ,20,20
,302,Sableye,50,75,75,65,65,50,380,95,125,125,65,115,20,545,45,50,50, ,50,-30,165
,303,Mawile,50,85,85,55,55,50,380,50,85,85,55,55,50,380, , , , , , , 
,304,Aron,50,70,100,40,40,30,330,50,70,100,40,40,30,330, , , , , , , 
,305,Lairon,60,90,140,50,50,40,430,60,90,140,50,50,40,430, , , , , , , 
,306,Aggron,70,110,180,60,60,50,530,70,110,180,60,60,50,530, , , , , , , 
,307,Meditite,30,40,55,40,55,60,280,30,40,55,40,55,60,280, , , , , , , 
,308,Medicham,60,60,75,60,75,80,410,60,60,75,60,75,80,410, , , , , , , 
,309,Electrike,40,45,40,65,40,65,295,40,45,40,65,40,65,295, , , , , , , 
,310,Manectric,70,75,60,105,60,105,475,70,75,60,105,60,105,475, , , , , , , 
,311,Plusle,60,50,40,85,75,95,405,60,50,40,85,75,95,405, , , , , , , 
,312,Minun,60,40,50,75,85,95,405,60,40,50,75,85,95,405, , , , , , , 
,313,Volbeat,65,73,55,47,75,85,400,65,73,75,47,85,85,430, , ,20, ,10, ,30
,314,Illumise,65,47,55,73,75,85,400,65,47,75,73,85,85,430, , ,20, ,10, ,30
,315,Roselia,50,60,45,100,80,65,400,50,60,45,100,80,65,400, , , , , , , 
,316,Gulpin,70,43,53,43,53,40,302,70,43,53,43,53,40,302, , , , , , , 
,317,Swalot,100,73,83,73,83,55,467,100,73,83,73,83,55,467, , , , , , , 
,318,Carvanha,45,90,20,65,20,65,305,45,90,20,65,20,65,305, , , , , , , 
,319,Sharpedo,70,120,40,95,40,95,460,70,120,40,95,40,95,460, , , , , , , 
,320,Wailmer,130,70,35,70,35,60,400,130,70,35,70,35,60,400, , , , , , , 
,321,Wailord,170,90,45,90,45,60,500,160,110,64,110,110,1,555,-10,20,19,20,65,-59,55
,322,Numel,60,60,40,65,45,35,305,60,60,40,65,45,35,305, , , , , , , 
,323,Camerupt,70,100,70,105,75,40,460,70,100,70,105,75,40,460, , , , , , , 
,324,Torkoal,70,85,140,85,70,20,470,70,85,140,85,70,20,470, , , , , , , 
,325,Spoink,60,25,35,70,80,60,330,60,25,35,70,80,60,330, , , , , , , 
,326,Grumpig,80,45,65,90,110,80,470,80,45,65,90,110,80,470, , , , , , , 
,327,Spinda,60,60,60,60,60,60,360,80,80,80,80,80,80,480,20,20,20,20,20,20,120
,328,Trapinch,45,100,45,45,45,10,290,45,100,45,45,45,10,290, , , , , , , 
,329,Vibrava,50,70,50,50,50,70,340,50,70,50,50,50,70,340, , , , , , , 
,330,Flygon,80,100,80,80,80,100,520,80,100,80,80,80,100,520, , , , , , , 
,331,Cacnea,50,85,40,85,40,35,335,50,85,40,85,40,35,335, , , , , , , 
,332,Cacturne,70,115,60,115,60,55,475,70,115,60,115,60,55,475, , , , , , , 
,333,Swablu,45,40,60,40,75,50,310,45,40,60,40,75,50,310, , , , , , , 
,334,Altaria,75,70,90,70,105,80,490,75,70,90,70,105,80,490, , , , , , , 
,335,Zangoose,73,115,60,60,60,90,458,73,115,60,60,60,90,458, , , , , , , 
,336,Seviper,73,100,60,100,60,65,458,73,100,60,100,60,65,458, , , , , , , 
,337,Lunatone,70,55,65,95,85,70,440,90,55,65,95,85,70,460,20, , , , , ,20
,338,Solrock,70,95,85,55,65,70,440,90,95,85,55,65,70,460,20, , , , , ,20
,339,Barboach,50,48,43,46,41,60,288,50,48,43,46,41,60,288, , , , , , , 
,340,Whiscash,110,78,73,76,71,60,468,110,78,73,76,71,60,468, , , , , , , 
,341,Corphish,43,80,65,50,35,35,308,43,80,65,50,35,35,308, , , , , , , 
,342,Crawdaunt,63,120,85,90,55,55,468,63,120,85,90,55,55,468, , , , , , , 
,343,Baltoy,40,40,55,40,70,55,300,40,40,55,40,70,55,300, , , , , , , 
,344,Claydol,60,70,105,70,120,75,500,60,70,105,70,120,75,500, , , , , , , 
,345,Lileep,66,41,77,61,87,23,355,66,41,77,61,87,23,355, , , , , , , 
,346,Cradily,86,81,97,81,107,43,495,86,81,97,81,107,43,495, , , , , , , 
,347,Anorith,45,95,50,40,50,75,355,45,95,50,40,50,75,355, , , , , , , 
,348,Armaldo,75,125,100,70,80,45,495,75,125,100,70,80,45,495, , , , , , , 
,349,Feebas,20,15,20,10,55,80,200,20,15,20,10,55,80,200, , , , , , , 
,350,Milotic,95,60,79,100,125,81,540,95,60,79,100,125,81,540, , , , , , , 
,351,Castform,70,70,70,70,70,70,420,75,110,75,110,75,100,545,5,40,5,40,5,30,125
,352,Kecleon,60,90,70,60,120,40,440,60,90,70,60,120,40,440, , , , , , , 
,353,Shuppet,44,75,35,63,33,45,295,44,75,35,63,33,45,295, , , , , , , 
,354,Banette,64,115,65,83,63,65,455,64,115,65,83,63,65,455, , , , , , , 
,355,Duskull,20,40,90,30,90,25,295,20,40,90,30,90,25,295, , , , , , , 
,356,Dusclops,40,70,130,60,130,25,455,90,100,130,60,130,25,535,50,30, , , , ,80
,357,Tropius,99,68,83,72,87,51,460,99,68,83,72,87,51,460, , , , , , , 
,358,Chimecho,65,50,70,95,80,65,425,75,50,80,95,90,65,455,10, ,10, ,10, ,30
,359,Absol,65,130,60,75,60,75,465,65,130,60,75,60,75,465, , , , , , , 
,360,Wynaut,95,23,48,23,48,23,260,95,23,48,23,48,23,260, , , , , , , 
,361,Snorunt,50,50,50,50,50,50,300,50,50,50,50,50,50,300, , , , , , , 
,362,Glalie,80,80,80,80,80,80,480,80,100,80,100,80,100,540, ,20, ,20, ,20,60
,363,Spheal,70,40,50,55,50,25,290,70,40,50,55,50,25,290, , , , , , , 
,364,Sealeo,90,60,70,75,70,45,410,90,60,70,75,70,45,410, , , , , , , 
,365,Walrein,110,80,90,95,90,65,530,110,80,90,95,90,65,530, , , , , , , 
,366,Clamperl,35,64,85,74,55,32,345,35,64,85,74,55,32,345, , , , , , , 
,367,Huntail,55,104,105,94,75,52,485,55,104,105,94,75,52,485, , , , , , , 
,368,Gorebyss,55,84,105,114,75,52,485,55,84,105,114,75,52,485, , , , , , , 
,369,Relicanth,100,90,130,45,65,55,485,100,90,130,45,65,55,485, , , , , , , 
,370,Luvdisc,43,30,55,40,65,97,330,43,30,55,40,65,97,330, , , , , , , 
,371,Bagon,45,75,60,40,30,50,300,45,75,60,40,30,50,300, , , , , , , 
,372,Shelgon,65,95,100,60,50,50,420,65,95,100,60,50,50,420, , , , , , , 
,373,Salamence,95,135,80,110,80,100,600,95,135,80,110,80,100,600, , , , , , , 
,374,Beldum,40,55,80,35,60,30,300,40,55,80,35,60,30,300, , , , , , , 
,375,Metang,60,75,100,55,80,50,420,60,75,100,55,80,50,420, , , , , , , 
,376,Metagross,80,135,130,95,90,70,600,80,135,130,95,90,70,600, , , , , , , 
,377,Regirock,80,100,200,50,100,50,580,80,120,200,50,100,50,600, ,20, , , , ,20
,378,Regice,80,50,100,100,200,50,580,80,50,100,120,200,50,600, , , ,20, , ,20
,379,Registeel,80,75,150,75,150,50,580,100,75,150,75,150,50,600,20, , , , , ,20
,380,Latias,80,80,90,110,130,110,600,80,80,90,110,130,110,600, , , , , , , 
,381,Latios,80,90,80,130,110,110,600,80,90,80,130,110,110,600, , , , , , , 
,382,Kyogre,100,100,90,150,140,90,670,100,100,90,150,140,90,670, , , , , , , 
,383,Groudon,100,150,140,100,90,90,670,100,150,140,100,90,90,670, , , , , , , 
,384,Rayquaza,105,150,90,150,90,95,680,105,150,90,150,90,95,680, , , , , , , 
,385,Jirachi,100,100,100,100,100,100,600,100,100,100,100,100,100,600, , , , , , , 
,386,Deoxys (N),50,150,50,150,50,150,600,50,150,50,150,50,150,600, , , , , , , 